Order ID_x,Order Status_x,Category Name_x,SKU_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Customer ID,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order ID_y,Order Status_y,Category Name_y,SKU_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Merchant ID_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
11097681.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,7714.0,7714.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-08T15:04:57.000Z,2022-02-08T15:05:55.000Z,2022-02-09T08:00:00.000Z,,,0.0,-,-,77,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11097681.0,COMPLETED,Cleaning & Hygiene,KKPT280100,1.0,180.0,130,130,180.0,7714.0,7714.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-08T15:04:57.000Z,2022-02-08T15:05:55.000Z,2022-02-09T08:00:00.000Z,,,0.0,-,-,77,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081492.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,2000.0,1960,1960,2000.0,7405.0,7625.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-07T14:33:48.000Z,2022-02-07T14:34:46.000Z,2022-02-08T08:00:00.000Z,,,0.0,-,220,76,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081492.0,COMPLETED,Flour & Sugar,KKFS0302,3.0,1740.0,1720,5160,5220.0,7405.0,7625.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-07T14:33:48.000Z,2022-02-07T14:34:46.000Z,2022-02-08T08:00:00.000Z,,,0.0,-,220,76,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081492.0,COMPLETED,Meat & Fish,KKMVF0901,1.0,340.0,305,305,340.0,7405.0,7625.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-07T14:33:48.000Z,2022-02-07T14:34:46.000Z,2022-02-08T08:00:00.000Z,,,0.0,-,220,76,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081492.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,7405.0,7625.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-07T14:33:48.000Z,2022-02-07T14:34:46.000Z,2022-02-08T08:00:00.000Z,,,0.0,-,220,76,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066933.0,COMPLETED,Cooking Fat & Oil,KKCO0918,1.0,1940.0,1900,1900,1940.0,5789.0,5789.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-06T17:09:56.000Z,2022-02-06T17:07:36.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,-,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066933.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,5789.0,5789.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-06T17:09:56.000Z,2022-02-06T17:07:36.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,-,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066933.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,5789.0,5789.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-06T17:09:56.000Z,2022-02-06T17:07:36.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,-,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066933.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,5789.0,5789.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-06T17:09:56.000Z,2022-02-06T17:07:36.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,-,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066933.0,COMPLETED,Cleaning & Hygiene,KKPT0301,1.0,55.0,49.2,49.2,55.0,5789.0,5789.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-06T17:09:56.000Z,2022-02-06T17:07:36.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,-,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4300.0,4250,4250,4300.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Salt & Seasoning,KKSS0002,2.0,65.0,58,116,130.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Cooking Fat & Oil,KKCO0810,2.0,2000.0,1960,3920,4000.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020060.0,COMPLETED,Cleaning & Hygiene,KKPT0301,1.0,55.0,49.2,49.2,55.0,15694.0,15694.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-04T11:38:48.000Z,2022-02-04T13:00:00.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,-,156,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005516.0,COMPLETED,Flour & Sugar,KKFS0302,3.0,1740.0,1720,5160,5220.0,7135.0,7323.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-03T16:12:10.000Z,2022-02-03T16:13:06.000Z,2022-02-04T08:00:00.000Z,,,0.0,-,188,73,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005516.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,2000.0,1960,1960,2000.0,7135.0,7323.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-03T16:12:10.000Z,2022-02-03T16:13:06.000Z,2022-02-04T08:00:00.000Z,,,0.0,-,188,73,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005516.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,7135.0,7323.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-03T16:12:10.000Z,2022-02-03T16:13:06.000Z,2022-02-04T08:00:00.000Z,,,0.0,-,188,73,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005516.0,COMPLETED,Packaging,KKPT0510,1.0,38.0,29,29,38.0,7135.0,7323.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-03T16:12:10.000Z,2022-02-03T16:13:06.000Z,2022-02-04T08:00:00.000Z,,,0.0,-,188,73,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988236.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,9875.0,9955.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-02T16:36:09.000Z,2022-02-02T16:37:04.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,80,99,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988236.0,COMPLETED,Cooking Fat & Oil,KKCO0910,1.0,1990.0,1950,1950,1990.0,9875.0,9955.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-02T16:36:09.000Z,2022-02-02T16:37:04.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,80,99,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988236.0,COMPLETED,Cleaning & Hygiene,KKPT0301,2.0,60.0,49.2,98.4,120.0,9875.0,9955.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-02T16:36:09.000Z,2022-02-02T16:37:04.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,80,99,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988236.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4300.0,4250,4250,4300.0,9875.0,9955.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-02T16:36:09.000Z,2022-02-02T16:37:04.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,80,99,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988236.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,9875.0,9955.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-02T16:36:09.000Z,2022-02-02T16:37:04.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,80,99,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972528.0,COMPLETED,Flour & Sugar,KKFS0302,3.0,1740.0,1720,5160,5220.0,7364.0,7524.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-01T18:04:02.000Z,2022-02-01T18:04:52.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,160,75,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972528.0,COMPLETED,Cooking Fat & Oil,KKCO0910,1.0,1990.0,1950,1950,1990.0,7364.0,7524.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-01T18:04:02.000Z,2022-02-01T18:04:52.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,160,75,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972528.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,7364.0,7524.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-01T18:04:02.000Z,2022-02-01T18:04:52.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,160,75,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972528.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,7364.0,7524.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-02-01T18:04:02.000Z,2022-02-01T18:04:52.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,160,75,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955092.0,COMPLETED,Cooking Fat & Oil,KKCO0488,1.0,2160.0,2125,2125,2160.0,9370.0,9408.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-31T17:24:30.000Z,2022-01-31T17:22:15.000Z,2022-02-01T08:00:00.000Z,,,0.0,-,38,94,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955092.0,COMPLETED,Cooking Fat & Oil,KKCO0910,1.0,1990.0,1950,1950,1990.0,9370.0,9408.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-31T17:24:30.000Z,2022-01-31T17:22:15.000Z,2022-02-01T08:00:00.000Z,,,0.0,-,38,94,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955092.0,COMPLETED,Flour & Sugar,KKFS0302,3.0,1740.0,1720,5160,5220.0,9370.0,9408.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-31T17:24:30.000Z,2022-01-31T17:22:15.000Z,2022-02-01T08:00:00.000Z,,,0.0,-,38,94,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955092.0,COMPLETED,Packaging,KKPT0510,1.0,38.0,29,29,38.0,9370.0,9408.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-31T17:24:30.000Z,2022-01-31T17:22:15.000Z,2022-02-01T08:00:00.000Z,,,0.0,-,38,94,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940449.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4300.0,4200,4200,4300.0,8010.0,8094.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-30T20:11:05.000Z,2022-01-30T20:11:58.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,84,80,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940449.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,8010.0,8094.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-30T20:11:05.000Z,2022-01-30T20:11:58.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,84,80,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940449.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,8010.0,8094.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-30T20:11:05.000Z,2022-01-30T20:11:58.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,84,80,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940449.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,8010.0,8094.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-30T20:11:05.000Z,2022-01-30T20:11:58.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,84,80,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895944.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4300.0,4200,4200,4300.0,15394.0,15554.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-28T19:07:14.000Z,2022-01-28T19:05:01.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,160,155,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895944.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,15394.0,15554.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-28T19:07:14.000Z,2022-01-28T19:05:01.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,160,155,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895944.0,COMPLETED,Cooking Fat & Oil,KKCO0810,2.0,1990.0,1940,3880,3980.0,15394.0,15554.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-28T19:07:14.000Z,2022-01-28T19:05:01.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,160,155,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895944.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,15394.0,15554.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-28T19:07:14.000Z,2022-01-28T19:05:01.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,160,155,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895944.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,15394.0,15554.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-28T19:07:14.000Z,2022-01-28T19:05:01.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,160,155,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877595.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,8835.0,9075.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-27T19:58:55.000Z,2022-01-27T19:59:47.000Z,2022-01-28T08:00:00.000Z,,,0.0,-,240,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877595.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,8835.0,9075.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-27T19:58:55.000Z,2022-01-27T19:59:47.000Z,2022-01-28T08:00:00.000Z,,,0.0,-,240,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877595.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,8835.0,9075.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-27T19:58:55.000Z,2022-01-27T19:59:47.000Z,2022-01-28T08:00:00.000Z,,,0.0,-,240,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877595.0,COMPLETED,Cleaning & Hygiene,KKPT0301,1.0,60.0,49.2,49.2,60.0,8835.0,9075.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-27T19:58:55.000Z,2022-01-27T19:59:47.000Z,2022-01-28T08:00:00.000Z,,,0.0,-,240,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860075.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,13414.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T21:19:52.000Z,2022-01-26T21:17:41.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,160,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860075.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4310.0,4200,4200,4310.0,13414.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T21:19:52.000Z,2022-01-26T21:17:41.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,160,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860075.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,13414.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T21:19:52.000Z,2022-01-26T21:17:41.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,160,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860075.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,13414.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T21:19:52.000Z,2022-01-26T21:17:41.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,160,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860075.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,13414.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T21:19:52.000Z,2022-01-26T21:17:41.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,160,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858816.0,CANCELLED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,13574.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T20:10:09.000Z,2022-01-26T20:11:00.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,-,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858816.0,CANCELLED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,13574.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T20:10:09.000Z,2022-01-26T20:11:00.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,-,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858816.0,CANCELLED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,13574.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T20:10:09.000Z,2022-01-26T20:11:00.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,-,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858816.0,CANCELLED,Cooking Fat & Oil,KKCO0487,1.0,4310.0,4200,4200,4310.0,13574.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T20:10:09.000Z,2022-01-26T20:11:00.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,-,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858816.0,CANCELLED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,13574.0,13574.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-26T20:10:09.000Z,2022-01-26T20:11:00.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,-,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839524.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,9100.0,9260.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-25T19:10:03.000Z,2022-01-25T19:10:48.000Z,2022-01-26T08:00:00.000Z,,,0.0,-,160,92,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839524.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,9100.0,9260.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-25T19:10:03.000Z,2022-01-25T19:10:48.000Z,2022-01-26T08:00:00.000Z,,,0.0,-,160,92,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839524.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,61.0,58,58,61.0,9100.0,9260.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-25T19:10:03.000Z,2022-01-25T19:10:48.000Z,2022-01-26T08:00:00.000Z,,,0.0,-,160,92,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839524.0,COMPLETED,Beverages,KKBE0105,1.0,249.0,208.5,208.5,249.0,9100.0,9260.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-25T19:10:03.000Z,2022-01-25T19:10:48.000Z,2022-01-26T08:00:00.000Z,,,0.0,-,160,92,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821239.0,COMPLETED,Flour & Sugar,KKFS0302,4.0,1740.0,1720,6880,6960.0,8851.0,9076.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-24T18:16:14.000Z,2022-01-24T18:17:04.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,225,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821239.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,8851.0,9076.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-24T18:16:14.000Z,2022-01-24T18:17:04.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,225,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821239.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,61.0,58,58,61.0,8851.0,9076.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-24T18:16:14.000Z,2022-01-24T18:17:04.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,225,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821239.0,COMPLETED,Cleaning & Hygiene,KKPT1201,1.0,65.0,48.33,48.33,65.0,8851.0,9076.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4888249,893555.0,,11.78,2022-01-24T18:16:14.000Z,2022-01-24T18:17:04.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,225,90,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
